4, 8580, Note_on_c, 2, 57, 90
4, 8587, Note_on_c, 2, 59, 0
4, 8640, Note_on_c, 2, 58, 90
4, 8644, Note_on_c, 2, 57, 0
4, 8700, Note_on_c, 2, 55, 90
4, 8707, Note_on_c, 2, 58, 0
4, 8760, Note_on_c, 2, 57, 90
4, 8765, Note_on_c, 2, 55, 0
4, 8820, Note_on_c, 2, 50, 90
4, 8823, Note_on_c, 2, 57, 0
4, 8910, Note_on_c, 2, 51, 90
4, 8910, Note_on_c, 2, 50, 0
4, 8940, Note_on_c, 2, 48, 90
4, 8944, Note_on_c, 2, 51, 0
4, 8970, Note_on_c, 2, 50, 90
4, 8972, Note_on_c, 2, 48, 0
4, 9000, Note_on_c, 2, 47, 90
4, 9004, Note_on_c, 2, 50, 0
4, 9060, Note_on_c, 2, 59, 90
4, 9060, Note_on_c, 2, 47, 0
4, 9120, Note_on_c, 2, 55, 90
4, 9125, Note_on_c, 2, 59, 0
4, 9180, Note_on_c, 2, 48, 90
4, 9180, Note_on_c, 2, 55, 0
4, 9240, Note_on_c, 2, 50, 90
4, 9245, Note_on_c, 2, 48, 0
4, 9300, Note_on_c, 2, 51, 90
4, 9306, Note_on_c, 2, 50, 0
4, 9360, Note_on_c, 2, 53, 90
4, 9367, Note_on_c, 2, 51, 0
4, 9419, Note_on_c, 2, 53, 0
4, 9420, Note_on_c, 2, 55, 90
4, 9480, Note_on_c, 2, 57, 90
4, 9481, Note_on_c, 2, 55, 0
4, 9540, Note_on_c, 2, 58, 90
4, 9543, Note_on_c, 2, 57, 0
4, 9600, Note_on_c, 2, 55, 90
4, 9604, Note_on_c, 2, 58, 0
4, 9660, Note_on_c, 2, 53, 90
4, 9665, Note_on_c, 2, 55, 0
4, 9720, Note_on_c, 2, 52, 90
4, 9723, Note_on_c, 2, 53, 0
4, 9780, Note_on_c, 2, 48, 90
4, 9788, Note_on_c, 2, 52, 0
4, 9840, Note_on_c, 2, 52, 90
4, 9842, Note_on_c, 2, 48, 0
4, 9900, Note_on_c, 2, 53, 90
4, 9904, Note_on_c, 2, 52, 0
4, 9960, Note_on_c, 2, 41, 90
4, 9966, Note_on_c, 2, 53, 0
4, 10020, Note_on_c, 2, 45, 90
4, 10022, Note_on_c, 2, 41, 0
4, 10080, Note_on_c, 2, 46, 90
4, 10086, Note_on_c, 2, 45, 0
4, 10140, Note_on_c, 2, 50, 90
4, 10142, Note_on_c, 2, 46, 0
4, 10200, Note_on_c, 2, 43, 90
4, 10202, Note_on_c, 2, 50, 0
4, 10260, Note_on_c, 2, 48, 90
4, 10264, Note_on_c, 2, 43, 0
4, 10350, Note_on_c, 2, 50, 90
4, 10354, Note_on_c, 2, 48, 0
4, 10380, Note_on_c, 2, 52, 90
4, 10384, Note_on_c, 2, 50, 0
4, 10410, Note_on_c, 2, 48, 90
4, 10414, Note_on_c, 2, 52, 0
4, 10440, Note_on_c, 2, 53, 90
4, 10441, Note_on_c, 2, 48, 0
4, 10500, Note_on_c, 2, 41, 90
4, 10505, Note_on_c, 2, 53, 0
4, 10560, Note_on_c, 2, 53, 90
4, 10564, Note_on_c, 2, 41, 0
4, 10639, Note_on_c, 2, 53, 0
4, 10680, Note_on_c, 2, 41, 90
4, 10740, Note_on_c, 2, 53, 90
4, 10750, Note_on_c, 2, 41, 0
4, 10860, Note_on_c, 2, 52, 90
4, 10867, Note_on_c, 2, 53, 0
4, 10920, Note_on_c, 2, 48, 90
4, 10924, Note_on_c, 2, 52, 0
4, 10980, Note_on_c, 2, 53, 90
4, 10984, Note_on_c, 2, 48, 0
4, 11070, Note_on_c, 2, 50, 90
4, 11074, Note_on_c, 2, 53, 0
4, 11100, Note_on_c, 2, 51, 90
4, 11104, Note_on_c, 2, 50, 0
4, 11130, Note_on_c, 2, 48, 90
4, 11134, Note_on_c, 2, 51, 0
4, 11160, Note_on_c, 2, 50, 90
4, 11164, Note_on_c, 2, 48, 0
4, 11220, Note_on_c, 2, 53, 90
4, 11220, Note_on_c, 2, 50, 0
4, 11280, Note_on_c, 2, 50, 90
4, 11286, Note_on_c, 2, 53, 0
4, 11340, Note_on_c, 2, 51, 90
4, 11343, Note_on_c, 2, 50, 0
4, 11400, Note_on_c, 2, 39, 90
4, 11400, Note_on_c, 2, 51, 0
4, 11469, Note_on_c, 2, 39, 0
4, 11520, Note_on_c, 2, 52, 90
4, 11580, Note_on_c, 2, 57, 90
4, 11581, Note_on_c, 2, 52, 0
4, 11640, Note_on_c, 2, 45, 90
4, 11646, Note_on_c, 2, 57, 0
4, 11700, Note_on_c, 2, 50, 90
4, 11707, Note_on_c, 2, 45, 0
4, 11788, Note_on_c, 2, 50, 0
4, 11790, Note_on_c, 2, 54, 90
4, 11820, Note_on_c, 2, 52, 90
4, 11824, Note_on_c, 2, 54, 0
4, 11850, Note_on_c, 2, 55, 90
4, 11853, Note_on_c, 2, 52, 0
4, 11880, Note_on_c, 2, 54, 90
4, 11882, Note_on_c, 2, 55, 0
4, 11910, Note_on_c, 2, 57, 90
4, 11911, Note_on_c, 2, 54, 0
4, 11940, Note_on_c, 2, 55, 90
4, 11943, Note_on_c, 2, 57, 0
4, 11970, Note_on_c, 2, 57, 90
4, 11973, Note_on_c, 2, 55, 0
4, 12000, Note_on_c, 2, 53, 90
4, 12003, Note_on_c, 2, 57, 0
4, 12030, Note_on_c, 2, 55, 90
4, 12033, Note_on_c, 2, 53, 0
4, 12060, Note_on_c, 2, 52, 90
4, 12061, Note_on_c, 2, 55, 0
4, 12120, Note_on_c, 2, 53, 90
4, 12122, Note_on_c, 2, 52, 0
4, 12180, Note_on_c, 2, 50, 90
4, 12183, Note_on_c, 2, 53, 0
4, 12240, Note_on_c, 2, 57, 90
4, 12244, Note_on_c, 2, 50, 0
4, 12270, Note_on_c, 2, 58, 90
4, 12274, Note_on_c, 2, 57, 0
4, 12300, Note_on_c, 2, 55, 90
4, 12302, Note_on_c, 2, 58, 0
4, 12330, Note_on_c, 2, 57, 90
4, 12331, Note_on_c, 2, 55, 0
4, 12360, Note_on_c, 2, 54, 90
4, 12362, Note_on_c, 2, 57, 0
4, 12390, Note_on_c, 2, 57, 90
4, 12392, Note_on_c, 2, 54, 0
4, 12420, Note_on_c, 2, 55, 90
4, 12423, Note_on_c, 2, 57, 0
4, 12480, Note_on_c, 2, 43, 90
4, 12486, Note_on_c, 2, 55, 0
4, 12540, Note_on_c, 2, 49, 90
4, 12542, Note_on_c, 2, 43, 0
4, 12600, Note_on_c, 2, 50, 90
4, 12606, Note_on_c, 2, 49, 0
4, 12629, Note_on_c, 2, 50, 0
4, 12630, Note_on_c, 2, 52, 90
4, 12660, Note_on_c, 2, 48, 90
4, 12664, Note_on_c, 2, 52, 0
4, 12690, Note_on_c, 2, 50, 90
4, 12694, Note_on_c, 2, 48, 0
4, 12720, Note_on_c, 2, 47, 90
4, 12722, Note_on_c, 2, 50, 0
4, 12749, Note_on_c, 2, 47, 0
4, 12750, Note_on_c, 2, 50, 90
4, 12780, Note_on_c, 2, 48, 90
4, 12784, Note_on_c, 2, 50, 0
4, 12839, Note_on_c, 2, 48, 0
4, 12840, Note_on_c, 2, 60, 90
4, 12900, Note_on_c, 2, 54, 90
4, 12902, Note_on_c, 2, 60, 0
4, 12960, Note_on_c, 2, 55, 90
4, 12964, Note_on_c, 2, 54, 0
4, 12990, Note_on_c, 2, 57, 90
4, 12993, Note_on_c, 2, 55, 0
4, 13020, Note_on_c, 2, 53, 90
4, 13024, Note_on_c, 2, 57, 0
4, 13050, Note_on_c, 2, 55, 90
4, 13051, Note_on_c, 2, 53, 0
4, 13080, Note_on_c, 2, 52, 90
4, 13084, Note_on_c, 2, 55, 0
4, 13110, Note_on_c, 2, 55, 90
4, 13115, Note_on_c, 2, 52, 0
4, 13140, Note_on_c, 2, 53, 90
4, 13140, Note_on_c, 2, 55, 0
4, 13200, Note_on_c, 2, 41, 90
4, 13201, Note_on_c, 2, 53, 0
4, 13267, Note_on_c, 2, 41, 0
4, 13380, Note_on_c, 2, 60, 90
4, 13440, Note_on_c, 2, 57, 90
4, 13441, Note_on_c, 2, 60, 0
4, 13500, Note_on_c, 2, 53, 90
4, 13503, Note_on_c, 2, 57, 0
4, 13560, Note_on_c, 2, 54, 90
4, 13563, Note_on_c, 2, 53, 0
4, 13616, Note_on_c, 2, 54, 0
4, 13740, Note_on_c, 2, 55, 90
4, 13800, Note_on_c, 2, 52, 90
4, 13801, Note_on_c, 2, 55, 0
4, 13860, Note_on_c, 2, 48, 90
4, 13868, Note_on_c, 2, 52, 0
4, 13920, Note_on_c, 2, 49, 90
4, 13926, Note_on_c, 2, 48, 0
4, 13980, Note_on_c, 2, 49, 0
4, 14040, Note_on_c, 2, 50, 90
4, 14100, Note_on_c, 2, 48, 90
4, 14104, Note_on_c, 2, 50, 0
4, 14160, Note_on_c, 2, 46, 90
4, 14165, Note_on_c, 2, 48, 0
4, 14220, Note_on_c, 2, 45, 90
4, 14223, Note_on_c, 2, 46, 0
4, 14280, Note_on_c, 2, 46, 90
4, 14281, Note_on_c, 2, 45, 0
4, 14340, Note_on_c, 2, 48, 90
4, 14343, Note_on_c, 2, 46, 0
4, 14400, Note_on_c, 2, 50, 90
4, 14404, Note_on_c, 2, 48, 0
4, 14460, Note_on_c, 2, 46, 90
4, 14466, Note_on_c, 2, 50, 0
4, 14520, Note_on_c, 2, 48, 90
4, 14524, Note_on_c, 2, 46, 0
4, 14580, Note_on_c, 2, 41, 90
4, 14585, Note_on_c, 2, 48, 0
4, 14670, Note_on_c, 2, 53, 90
4, 14675, Note_on_c, 2, 41, 0
4, 14700, Note_on_c, 2, 57, 90
4, 14704, Note_on_c, 2, 53, 0
4, 14730, Note_on_c, 2, 53, 90
4, 14733, Note_on_c, 2, 57, 0
4, 14759, Note_on_c, 2, 53, 0
4, 14760, Note_on_c, 2, 60, 90
4, 14819, Note_on_c, 2, 60, 0
4, 14820, Note_on_c, 2, 48, 90
4, 14880, Note_on_c, 2, 60, 90
4, 14881, Note_on_c, 2, 48, 0
4, 14982, Note_on_c, 2, 60, 0
4, 15000, Note_on_c, 2, 48, 90
4, 15060, Note_on_c, 2, 60, 90
4, 15062, Note_on_c, 2, 48, 0
4, 15180, Note_on_c, 2, 59, 90
4, 15187, Note_on_c, 2, 60, 0
4, 15240, Note_on_c, 2, 55, 90
4, 15241, Note_on_c, 2, 59, 0
4, 15300, Note_on_c, 2, 60, 90
4, 15302, Note_on_c, 2, 55, 0
4, 15390, Note_on_c, 2, 57, 90
4, 15398, Note_on_c, 2, 60, 0
4, 15420, Note_on_c, 2, 58, 90
4, 15424, Note_on_c, 2, 57, 0
4, 15450, Note_on_c, 2, 55, 90
4, 15452, Note_on_c, 2, 58, 0
4, 15480, Note_on_c, 2, 57, 90
4, 15485, Note_on_c, 2, 55, 0
4, 15538, Note_on_c, 2, 57, 0
4, 15540, Note_on_c, 2, 60, 90
4, 15600, Note_on_c, 2, 57, 90
4, 15602, Note_on_c, 2, 60, 0
4, 15660, Note_on_c, 2, 58, 90
4, 15663, Note_on_c, 2, 57, 0
4, 15718, Note_on_c, 2, 58, 0
4, 15720, Note_on_c, 2, 46, 90
4, 15780, Note_on_c, 2, 46, 0
4, 15840, Note_on_c, 2, 47, 90
4, 15900, Note_on_c, 2, 52, 90
4, 15902, Note_on_c, 2, 47, 0
4, 15960, Note_on_c, 2, 40, 90
4, 15963, Note_on_c, 2, 52, 0
4, 16020, Note_on_c, 2, 45, 90
4, 16025, Note_on_c, 2, 40, 0
4, 16080, Note_on_c, 2, 57, 90
4, 16081, Note_on_c, 2, 45, 0
4, 16140, Note_on_c, 2, 49, 90
4, 16140, Note_on_c, 2, 57, 0
4, 16200, Note_on_c, 2, 50, 90
4, 16201, Note_on_c, 2, 49, 0
4, 16260, Note_on_c, 2, 38, 90
4, 16262, Note_on_c, 2, 50, 0
4, 16320, Note_on_c, 2, 50, 90
4, 16324, Note_on_c, 2, 38, 0
4, 16438, Note_on_c, 2, 50, 0
4, 16440, Note_on_c, 2, 38, 90
4, 16499, Note_on_c, 2, 38, 0
4, 16500, Note_on_c, 2, 50, 90
4, 16620, Note_on_c, 2, 49, 90
4, 16626, Note_on_c, 2, 50, 0
4, 16680, Note_on_c, 2, 45, 90
4, 16683, Note_on_c, 2, 49, 0
4, 16740, Note_on_c, 2, 50, 90
4, 16744, Note_on_c, 2, 45, 0
4, 16830, Note_on_c, 2, 52, 90
4, 16837, Note_on_c, 2, 50, 0
4, 16860, Note_on_c, 2, 53, 90
4, 16862, Note_on_c, 2, 52, 0
4, 16890, Note_on_c, 2, 50, 90
4, 16891, Note_on_c, 2, 53, 0
4, 16920, Note_on_c, 2, 55, 90
4, 16927, Note_on_c, 2, 50, 0
4, 16980, Note_on_c, 2, 53, 90
4, 16985, Note_on_c, 2, 55, 0
4, 17040, Note_on_c, 2, 52, 90
4, 17046, Note_on_c, 2, 53, 0
4, 17098, Note_on_c, 2, 52, 0
4, 17100, Note_on_c, 2, 61, 90
4, 17160, Note_on_c, 2, 59, 90
4, 17165, Note_on_c, 2, 61, 0
4, 17220, Note_on_c, 2, 57, 90
4, 17227, Note_on_c, 2, 59, 0
4, 17280, Note_on_c, 2, 58, 90
4, 17284, Note_on_c, 2, 57, 0
4, 17340, Note_on_c, 2, 55, 90
4, 17347, Note_on_c, 2, 58, 0
4, 17400, Note_on_c, 2, 57, 90
4, 17405, Note_on_c, 2, 55, 0
4, 17460, Note_on_c, 2, 50, 90
4, 17463, Note_on_c, 2, 57, 0
4, 17550, Note_on_c, 2, 51, 90
4, 17550, Note_on_c, 2, 50, 0
4, 17580, Note_on_c, 2, 48, 90
4, 17584, Note_on_c, 2, 51, 0
4, 17610, Note_on_c, 2, 50, 90
4, 17612, Note_on_c, 2, 48, 0
4, 17640, Note_on_c, 2, 47, 90
4, 17644, Note_on_c, 2, 50, 0
4, 17700, Note_on_c, 2, 59, 90
4, 17700, Note_on_c, 2, 47, 0
4, 17760, Note_on_c, 2, 55, 90
4, 17765, Note_on_c, 2, 59, 0
4, 17820, Note_on_c, 2, 48, 90
4, 17820, Note_on_c, 2, 55, 0
4, 17880, Note_on_c, 2, 50, 90
4, 17885, Note_on_c, 2, 48, 0
4, 17940, Note_on_c, 2, 51, 90
4, 17946, Note_on_c, 2, 50, 0
4, 18000, Note_on_c, 2, 53, 90
4, 18007, Note_on_c, 2, 51, 0
4, 18059, Note_on_c, 2, 53, 0
4, 18060, Note_on_c, 2, 55, 90
4, 18120, Note_on_c, 2, 57, 90
4, 18121, Note_on_c, 2, 55, 0
4, 18180, Note_on_c, 2, 58, 90
4, 18183, Note_on_c, 2, 57, 0
4, 18240, Note_on_c, 2, 55, 90
4, 18244, Note_on_c, 2, 58, 0
4, 18300, Note_on_c, 2, 53, 90
4, 18305, Note_on_c, 2, 55, 0
4, 18360, Note_on_c, 2, 52, 90
4, 18363, Note_on_c, 2, 53, 0
4, 18420, Note_on_c, 2, 48, 90
4, 18428, Note_on_c, 2, 52, 0
4, 18480, Note_on_c, 2, 52, 90
4, 18482, Note_on_c, 2, 48, 0
4, 18540, Note_on_c, 2, 53, 90
4, 18544, Note_on_c, 2, 52, 0
4, 18600, Note_on_c, 2, 41, 90
4, 18606, Note_on_c, 2, 53, 0
4, 18660, Note_on_c, 2, 45, 90
4, 18662, Note_on_c, 2, 41, 0
4, 18720, Note_on_c, 2, 46, 90
4, 18726, Note_on_c, 2, 45, 0
4, 18780, Note_on_c, 2, 50, 90
4, 18782, Note_on_c, 2, 46, 0
4, 18840, Note_on_c, 2, 43, 90
4, 18842, Note_on_c, 2, 50, 0
4, 18900, Note_on_c, 2, 48, 90
4, 18904, Note_on_c, 2, 43, 0
4, 18990, Note_on_c, 2, 50, 90
4, 18994, Note_on_c, 2, 48, 0
4, 19020, Note_on_c, 2, 52, 90
4, 19024, Note_on_c, 2, 50, 0
4, 19050, Note_on_c, 2, 48, 90
4, 19054, Note_on_c, 2, 52, 0
4, 19080, Note_on_c, 2, 53, 90
4, 19081, Note_on_c, 2, 48, 0
4, 19140, Note_on_c, 2, 41, 90
4, 19145, Note_on_c, 2, 53, 0
4, 19200, Note_on_c, 2, 53, 90
4, 19204, Note_on_c, 2, 41, 0
4, 19279, Note_on_c, 2, 53, 0
4, 19320, Note_on_c, 2, 41, 90
4, 19380, Note_on_c, 2, 53, 90
4, 19390, Note_on_c, 2, 41, 0
4, 19500, Note_on_c, 2, 52, 90
4, 19507, Note_on_c, 2, 53, 0
4, 19560, Note_on_c, 2, 48, 90
4, 19564, Note_on_c, 2, 52, 0
4, 19620, Note_on_c, 2, 53, 90
4, 19624, Note_on_c, 2, 48, 0
4, 19710, Note_on_c, 2, 50, 90
4, 19714, Note_on_c, 2, 53, 0
4, 19740, Note_on_c, 2, 51, 90
4, 19744, Note_on_c, 2, 50, 0
4, 19770, Note_on_c, 2, 48, 90
4, 19774, Note_on_c, 2, 51, 0
4, 19800, Note_on_c, 2, 50, 90
4, 19804, Note_on_c, 2, 48, 0
4, 19860, Note_on_c, 2, 53, 90
4, 19860, Note_on_c, 2, 50, 0
4, 19920, Note_on_c, 2, 50, 90
4, 19926, Note_on_c, 2, 53, 0
4, 19980, Note_on_c, 2, 51, 90
4, 19983, Note_on_c, 2, 50, 0
4, 20040, Note_on_c, 2, 39, 90
4, 20040, Note_on_c, 2, 51, 0
4, 20109, Note_on_c, 2, 39, 0
4, 20160, Note_on_c, 2, 52, 90
4, 20220, Note_on_c, 2, 57, 90
4, 20221, Note_on_c, 2, 52, 0
4, 20280, Note_on_c, 2, 45, 90
4, 20286, Note_on_c, 2, 57, 0
4, 20340, Note_on_c, 2, 50, 90
4, 20347, Note_on_c, 2, 45, 0
4, 20428, Note_on_c, 2, 50, 0
4, 20430, Note_on_c, 2, 54, 90
4, 20460, Note_on_c, 2, 52, 90
4, 20464, Note_on_c, 2, 54, 0
4, 20490, Note_on_c, 2, 55, 90
4, 20493, Note_on_c, 2, 52, 0
4, 20520, Note_on_c, 2, 54, 90
4, 20522, Note_on_c, 2, 55, 0
4, 20550, Note_on_c, 2, 57, 90
4, 20551, Note_on_c, 2, 54, 0
4, 20580, Note_on_c, 2, 55, 90
4, 20583, Note_on_c, 2, 57, 0
4, 20610, Note_on_c, 2, 57, 90
4, 20613, Note_on_c, 2, 55, 0
4, 20640, Note_on_c, 2, 53, 90
4, 20643, Note_on_c, 2, 57, 0
4, 20670, Note_on_c, 2, 55, 90
4, 20673, Note_on_c, 2, 53, 0
4, 20700, Note_on_c, 2, 52, 90
4, 20701, Note_on_c, 2, 55, 0
4, 20760, Note_on_c, 2, 53, 90
4, 20762, Note_on_c, 2, 52, 0
4, 20820, Note_on_c, 2, 50, 90
4, 20823, Note_on_c, 2, 53, 0
4, 20880, Note_on_c, 2, 57, 90
4, 20884, Note_on_c, 2, 50, 0
4, 20910, Note_on_c, 2, 58, 90
4, 20914, Note_on_c, 2, 57, 0
4, 20940, Note_on_c, 2, 55, 90
4, 20942, Note_on_c, 2, 58, 0
4, 20970, Note_on_c, 2, 57, 90
4, 20971, Note_on_c, 2, 55, 0
4, 21000, Note_on_c, 2, 54, 90
4, 21002, Note_on_c, 2, 57, 0
4, 21030, Note_on_c, 2, 57, 90
4, 21032, Note_on_c, 2, 54, 0
4, 21060, Note_on_c, 2, 55, 90
4, 21063, Note_on_c, 2, 57, 0
4, 21120, Note_on_c, 2, 43, 90
4, 21126, Note_on_c, 2, 55, 0
4, 21180, Note_on_c, 2, 49, 90
4, 21182, Note_on_c, 2, 43, 0
4, 21240, Note_on_c, 2, 50, 90
4, 21246, Note_on_c, 2, 49, 0
4, 21269, Note_on_c, 2, 50, 0
4, 21270, Note_on_c, 2, 52, 90
4, 21300, Note_on_c, 2, 48, 90
4, 21304, Note_on_c, 2, 52, 0
4, 21330, Note_on_c, 2, 50, 90
4, 21334, Note_on_c, 2, 48, 0
4, 21360, Note_on_c, 2, 47, 90
4, 21362, Note_on_c, 2, 50, 0
4, 21389, Note_on_c, 2, 47, 0
4, 21390, Note_on_c, 2, 50, 90
4, 21420, Note_on_c, 2, 48, 90
4, 21424, Note_on_c, 2, 50, 0
4, 21479, Note_on_c, 2, 48, 0
4, 21480, Note_on_c, 2, 60, 90
4, 21540, Note_on_c, 2, 54, 90
4, 21542, Note_on_c, 2, 60, 0
4, 21600, Note_on_c, 2, 55, 90
4, 21604, Note_on_c, 2, 54, 0
4, 21630, Note_on_c, 2, 57, 90
4, 21633, Note_on_c, 2, 55, 0
4, 21660, Note_on_c, 2, 53, 90
4, 21664, Note_on_c, 2, 57, 0
4, 21690, Note_on_c, 2, 55, 90
4, 21691, Note_on_c, 2, 53, 0
4, 21720, Note_on_c, 2, 52, 90
4, 21724, Note_on_c, 2, 55, 0
4, 21750, Note_on_c, 2, 55, 90
4, 21755, Note_on_c, 2, 52, 0
4, 21780, Note_on_c, 2, 53, 90
4, 21780, Note_on_c, 2, 55, 0
4, 21840, Note_on_c, 2, 41, 90
4, 21841, Note_on_c, 2, 53, 0
4, 21907, Note_on_c, 2, 41, 0
4, 22020, Note_on_c, 2, 60, 90
4, 22080, Note_on_c, 2, 57, 90
4, 22081, Note_on_c, 2, 60, 0
4, 22140, Note_on_c, 2, 53, 90
4, 22143, Note_on_c, 2, 57, 0
4, 22200, Note_on_c, 2, 54, 90
4, 22203, Note_on_c, 2, 53, 0
4, 22256, Note_on_c, 2, 54, 0
4, 22380, Note_on_c, 2, 55, 90
4, 22440, Note_on_c, 2, 52, 90
4, 22441, Note_on_c, 2, 55, 0
4, 22500, Note_on_c, 2, 48, 90
4, 22508, Note_on_c, 2, 52, 0
4, 22560, Note_on_c, 2, 49, 90
4, 22566, Note_on_c, 2, 48, 0
4, 22620, Note_on_c, 2, 49, 0
4, 22680, Note_on_c, 2, 50, 90
4, 22740, Note_on_c, 2, 48, 90
4, 22744, Note_on_c, 2, 50, 0
4, 22800, Note_on_c, 2, 46, 90
4, 22805, Note_on_c, 2, 48, 0
4, 22860, Note_on_c, 2, 45, 90
4, 22863, Note_on_c, 2, 46, 0
4, 22920, Note_on_c, 2, 46, 90
4, 22921, Note_on_c, 2, 45, 0
4, 22980, Note_on_c, 2, 48, 90
4, 22983, Note_on_c, 2, 46, 0
4, 23040, Note_on_c, 2, 50, 90
4, 23044, Note_on_c, 2, 48, 0
4, 23100, Note_on_c, 2, 46, 90
4, 23106, Note_on_c, 2, 50, 0
4, 23160, Note_on_c, 2, 48, 90
4, 23164, Note_on_c, 2, 46, 0
4, 23220, Note_on_c, 2, 41, 90
4, 23220, Note_on_c, 2, 48, 0
4, 23399, Note_on_c, 2, 41, 0
4, 23400, End_track
0, 0, End_of_file
